time_s,accel_corrected_m_s2,vel_m_s,disp_m
26.0500,0.025279,0.011322,0.044788
26.0600,0.032865,0.011612,0.044902
26.0700,0.052003,0.012037,0.045021
26.0800,-0.013118,0.012231,0.045142
26.0900,-0.047445,0.011928,0.045263
26.1000,0.126570,0.012324,0.045384
26.1100,0.152734,0.013720,0.045514
26.1200,0.073772,0.014853,0.045657
26.1300,0.052675,0.015485,0.045809
26.1400,0.119815,0.016348,0.045968
26.1500,0.216115,0.018027,0.046140
26.1600,0.124938,0.019733,0.046329
26.1700,0.148483,0.021100,0.046533
26.1800,0.168215,0.022683,0.046752
26.1900,0.093974,0.023994,0.046985
26.2000,-0.039959,0.024264,0.047226
26.2100,-0.095389,0.023587,0.047466
26.2200,-0.110376,0.022559,0.047696
26.2300,-0.132992,0.021342,0.047916
26.2400,-0.204271,0.019655,0.048121
26.2500,-0.039916,0.018435,0.048311
26.2600,0.003345,0.018252,0.048495
26.2700,-0.015145,0.018193,0.048677
26.2800,-0.084397,0.017695,0.048856
26.2900,-0.075832,0.016894,0.049029
26.3000,-0.027304,0.016378,0.049196
26.3100,-0.044093,0.016021,0.049358
26.3200,0.014300,0.015872,0.049517
26.3300,-0.036000,0.015764,0.049675
26.3400,-0.083284,0.015167,0.049830
26.3500,-0.015992,0.014671,0.049979
26.3600,0.043086,0.014806,0.050127
26.3700,-0.001141,0.015016,0.050276
26.3800,-0.014651,0.014937,0.050426
26.3900,-0.029226,0.014718,0.050574
26.4000,-0.048703,0.014328,0.050719
26.4100,-0.016172,0.014004,0.050861
26.4200,-0.043633,0.013705,0.050999
26.4300,-0.017584,0.013399,0.051135
26.4400,-0.013451,0.013243,0.051268
26.4500,-0.046159,0.012945,0.051399
26.4600,-0.052970,0.012450,0.051526
26.4700,-0.061535,0.011877,0.051648
26.4800,-0.043596,0.011352,0.051764
26.4900,-0.061869,0.010824,0.051875
26.5000,-0.085768,0.010086,0.051979
26.5100,-0.077465,0.009270,0.052076
26.5200,-0.133381,0.008216,0.052163
26.5300,-0.103453,0.007031,0.052240
26.5400,-0.119601,0.005916,0.052304
26.5500,-0.102060,0.004808,0.052358
26.5600,-0.054679,0.004024,0.052402
26.5700,-0.062972,0.003436,0.052439
26.5800,-0.032659,0.002958,0.052471
26.5900,-0.029899,0.002645,0.052499
26.6000,-0.063028,0.002180,0.052523
26.6100,-0.095926,0.001386,0.052541
26.6200,-0.100747,0.000402,0.052550
26.6300,-0.120998,-0.000706,0.052549
26.6400,-0.127051,-0.001947,0.052535
26.6500,-0.104734,-0.003106,0.052510
26.6600,-0.037217,-0.003815,0.052476
26.6700,0.056560,-0.003719,0.052438
26.6800,0.073104,-0.003070,0.052404
26.6900,0.106486,-0.002172,0.052378
26.7000,0.126305,-0.001008,0.052362
26.7100,0.117620,0.000211,0.052358
26.7200,0.011818,0.000858,0.052363
26.7300,0.046331,0.001149,0.052373
26.7400,-0.015016,0.001306,0.052386
26.7500,-0.081988,0.000821,0.052396
26.7600,-0.099934,-0.000089,0.052400
26.7700,-0.052719,-0.000852,0.052395
26.7800,-0.074777,-0.001490,0.052383
26.7900,0.027831,-0.001724,0.052367
26.8000,0.050575,-0.001332,0.052352
26.8100,0.022551,-0.000967,0.052341
26.8200,0.057437,-0.000567,0.052333
26.8300,0.104970,0.000245,0.052331
26.8400,0.005523,0.000798,0.052336
26.8500,-0.013007,0.000760,0.052344
26.8600,-0.026846,0.000561,0.052351
26.8700,0.005554,0.000455,0.052356
26.8800,0.102858,0.000997,0.052363
26.8900,0.083194,0.001927,0.052378
26.9000,0.034931,0.002517,0.052400
26.9100,-0.045946,0.002462,0.052425
26.9200,-0.074152,0.001862,0.052447
26.9300,-0.101747,0.000982,0.052461
26.9400,-0.108065,-0.000067,0.052465
26.9500,-0.123063,-0.001222,0.052459
26.9600,-0.140590,-0.002541,0.052440
26.9700,-0.140206,-0.003945,0.052408
26.9800,-0.104142,-0.005166,0.052362
26.9900,-0.109180,-0.006233,0.052305
27.0000,-0.032178,-0.006940,0.052239
27.0100,-0.020865,-0.007205,0.052169
27.0200,-0.014357,-0.007381,0.052096
27.0300,0.030104,-0.007302,0.052022
27.0400,0.063721,-0.006833,0.051952
27.0500,0.085696,-0.006086,0.051887
27.0600,0.047423,-0.005420,0.051829
27.0700,0.112786,-0.004619,0.051779
27.0800,0.108152,-0.003515,0.051739
27.0900,0.059767,-0.002675,0.051708
27.1000,0.101839,-0.001867,0.051685
27.1100,0.090191,-0.000907,0.051671
27.1200,0.109868,0.000093,0.051667
27.1300,0.052492,0.000905,0.051672
27.1400,0.067227,0.001504,0.051684
27.1500,0.026653,0.001973,0.051701
27.1600,0.029148,0.002252,0.051722
27.1700,0.014642,0.002471,0.051746
27.1800,0.013834,0.002613,0.051772
27.1900,-0.022619,0.002570,0.051797
27.2000,-0.119148,0.001861,0.051820
27.2100,-0.190059,0.000315,0.051830
27.2200,-0.190429,-0.001588,0.051824
27.2300,-0.165533,-0.003368,0.051799
27.2400,-0.138704,-0.004889,0.051758
27.2500,-0.133044,-0.006247,0.051702
27.2600,-0.159252,-0.007709,0.051633
27.2700,-0.131088,-0.009161,0.051548
27.2800,-0.156963,-0.010601,0.051449
27.2900,-0.209447,-0.012433,0.051334
27.3000,-0.204533,-0.014503,0.051200
27.3100,-0.206494,-0.016558,0.051044
27.3200,-0.152545,-0.018353,0.050870
27.3300,-0.207791,-0.020155,0.050677
27.3400,-0.212654,-0.022257,0.050465
27.3500,-0.166521,-0.024153,0.050233
27.3600,-0.137608,-0.025674,0.049984
27.3700,-0.091940,-0.026821,0.049721
27.3800,-0.081988,-0.027691,0.049449
27.3900,-0.046019,-0.028331,0.049169
27.4000,0.018934,-0.028466,0.048885
27.4100,-0.018546,-0.028465,0.048600
27.4200,0.037973,-0.028367,0.048316
27.4300,0.059754,-0.027879,0.048035
27.4400,0.048542,-0.027337,0.047759
27.4500,0.003106,-0.027079,0.047487
27.4600,0.031762,-0.026905,0.047217
27.4700,0.047363,-0.026509,0.046950
27.4800,0.077855,-0.025883,0.046688
27.4900,0.034838,-0.025320,0.046432
27.5000,-0.065923,-0.025475,0.046178
27.5100,-0.037303,-0.025991,0.045920
27.5200,-0.037545,-0.026365,0.045659
27.5300,-0.072757,-0.026917,0.045392
27.5400,-0.120410,-0.027883,0.045118
27.5500,-0.083926,-0.028904,0.044834
27.5600,-0.109112,-0.029870,0.044540
27.5700,-0.080094,-0.030816,0.044237
27.5800,-0.114534,-0.031789,0.043924
27.5900,-0.166024,-0.033191,0.043599
27.6000,-0.162226,-0.034833,0.043259
27.6100,-0.150977,-0.036399,0.042903
27.6200,-0.121218,-0.037760,0.042532
27.6300,-0.118995,-0.038961,0.042148
27.6400,-0.065832,-0.039885,0.041754
27.6500,-0.055102,-0.040490,0.041352
27.6600,-0.091558,-0.041223,0.040944
27.6700,-0.055287,-0.041957,0.040528
27.6800,-0.028084,-0.042374,0.040106
27.6900,-0.038395,-0.042706,0.039681
27.7000,-0.033387,-0.043065,0.039252
27.7100,-0.005014,-0.043257,0.038820
27.7200,0.054417,-0.043010,0.038389
27.7300,-0.012531,-0.042801,0.037960
27.7400,-0.012174,-0.042924,0.037531
27.7500,-0.009960,-0.043035,0.037101
27.7600,0.001239,-0.043079,0.036671
27.7700,0.055157,-0.042797,0.036241
27.7800,0.133893,-0.041851,0.035818
27.7900,0.151974,-0.040422,0.035407
27.8000,0.131937,-0.039003,0.035010
27.8100,0.093320,-0.037876,0.034625
27.8200,0.100557,-0.036907,0.034251
27.8300,0.071140,-0.036048,0.033887
27.8400,0.017729,-0.035604,0.033528
27.8500,-0.021666,-0.035624,0.033172
27.8600,0.013748,-0.035663,0.032816
27.8700,0.048289,-0.035353,0.032461
27.8800,0.031031,-0.034957,0.032109
27.8900,-0.014791,-0.034875,0.031760
27.9000,-0.035967,-0.035129,0.031410
27.9100,-0.077557,-0.035697,0.031056
27.9200,-0.076443,-0.036467,0.030695
27.9300,-0.062593,-0.037162,0.030327
27.9400,-0.066811,-0.037809,0.029952
27.9500,-0.020781,-0.038247,0.029572
27.9600,-0.041152,-0.038557,0.029188
27.9700,0.011849,-0.038703,0.028801
27.9800,0.009575,-0.038596,0.028415
27.9900,0.011095,-0.038493,0.028029
28.0000,0.030282,-0.038286,0.027646
28.0100,0.026416,-0.038002,0.027264
28.0200,0.071210,-0.037514,0.026887
28.0300,0.125625,-0.036530,0.026516
28.0400,0.125146,-0.035276,0.026157
28.0500,0.138266,-0.033959,0.025811
28.0600,0.097516,-0.032780,0.025477
28.0700,0.127745,-0.031654,0.025155
28.0800,0.084696,-0.030592,0.024844
28.0900,0.129169,-0.029522,0.024543
28.1000,0.147344,-0.028140,0.024255
28.1100,0.213855,-0.026334,0.023983
28.1200,0.170837,-0.024410,0.023729
28.1300,0.158474,-0.022764,0.023493
28.1400,0.123408,-0.021354,0.023273
28.1500,0.105861,-0.020208,0.023065
28.1600,0.134487,-0.019006,0.022869
28.1700,0.052724,-0.018070,0.022683
28.1800,-0.007014,-0.017842,0.022504
28.1900,0.020240,-0.017775,0.022326
28.2000,0.016286,-0.017593,0.022149
28.2100,-0.014242,-0.017583,0.021973
28.2200,0.011574,-0.017596,0.021797
28.2300,0.021361,-0.017431,0.021622
28.2400,-0.015999,-0.017405,0.021448
28.2500,-0.018712,-0.017578,0.021273
28.2600,-0.007617,-0.017710,0.021096
28.2700,0.016954,-0.017663,0.020920
28.2800,0.031114,-0.017423,0.020744
28.2900,0.052224,-0.017006,0.020572
28.3000,0.091012,-0.016290,0.020406
28.3100,0.112729,-0.015271,0.020248
28.3200,0.062406,-0.014395,0.020099
28.3300,0.077811,-0.013694,0.019959
28.3400,0.095103,-0.012830,0.019826
28.3500,0.096870,-0.011870,0.019703
28.3600,0.055896,-0.011106,0.019588
28.3700,0.051861,-0.010567,0.019480
28.3800,0.057519,-0.010020,0.019377
28.3900,0.059467,-0.009435,0.019279
28.4000,0.101444,-0.008631,0.019189
28.4100,0.080845,-0.007719,0.019107
28.4200,0.015556,-0.007237,0.019032
28.4300,-0.021891,-0.007269,0.018960
28.4400,0.015709,-0.007300,0.018887
28.4500,0.000876,-0.007217,0.018815
28.4600,-0.015640,-0.007291,0.018742
28.4700,-0.075176,-0.007745,0.018667
28.4800,-0.100386,-0.008623,0.018585
28.4900,-0.087185,-0.009561,0.018494
28.5000,-0.096100,-0.010477,0.018394
28.5100,-0.082126,-0.011368,0.018285
28.5200,-0.041855,-0.011988,0.018168
28.5300,-0.042755,-0.012411,0.018046
28.5400,-0.083824,-0.013044,0.017919
28.5500,-0.070120,-0.013814,0.017784
28.5600,-0.059946,-0.014464,0.017643
28.5700,-0.056994,-0.015049,0.017495
28.5800,-0.051863,-0.015593,0.017342
28.5900,-0.029266,-0.015999,0.017184
28.6000,-0.021642,-0.016253,0.017023
28.6100,-0.047128,-0.016597,0.016859
28.6200,-0.028079,-0.016973,0.016691
28.6300,-0.053441,-0.017381,0.016519
28.6400,-0.056811,-0.017932,0.016342
28.6500,-0.034343,-0.018388,0.016161
28.6600,-0.075520,-0.018937,0.015974
28.6700,-0.099095,-0.019810,0.015780
28.6800,-0.112239,-0.020867,0.015577
28.6900,-0.125639,-0.022056,0.015362
28.7000,-0.113239,-0.023251,0.015136
28.7100,-0.052550,-0.024080,0.014899
28.7200,-0.084470,-0.024765,0.014655
28.7300,-0.103474,-0.025704,0.014403
28.7400,-0.052904,-0.026486,0.014142
28.7500,0.010686,-0.026697,0.013876
28.7600,-0.033343,-0.026811,0.013608
28.7700,-0.017701,-0.027066,0.013339
28.7800,0.017573,-0.027067,0.013068
28.7900,0.003963,-0.026959,0.012798
28.8000,0.010223,-0.026888,0.012529
28.8100,-0.021816,-0.026946,0.012260
28.8200,0.003449,-0.027038,0.011990
28.8300,-0.016658,-0.027104,0.011719
28.8400,0.001193,-0.027181,0.011448
28.8500,0.018211,-0.027084,0.011176
28.8600,0.043752,-0.026774,0.010907
28.8700,0.073126,-0.026190,0.010642
28.8800,0.107456,-0.025287,0.010385
28.8900,0.122061,-0.024139,0.010138
28.9000,0.100760,-0.023025,0.009902
28.9100,0.082791,-0.022108,0.009676
28.9200,0.039094,-0.021498,0.009458
28.9300,0.063104,-0.020987,0.009246
28.9400,0.037262,-0.020485,0.009038
28.9500,0.006608,-0.020266,0.008835
28.9600,-0.011312,-0.020289,0.008632
28.9700,0.016489,-0.020264,0.008429
28.9800,0.019634,-0.020083,0.008227
28.9900,0.028332,-0.019843,0.008028
29.0000,0.016368,-0.019620,0.007830
29.0100,-0.014394,-0.019610,0.007634
29.0200,0.012965,-0.019617,0.007438
29.0300,0.001629,-0.019544,0.007242
29.0400,0.028250,-0.019395,0.007048
29.0500,0.044179,-0.019032,0.006856
29.0600,0.026151,-0.018681,0.006667
29.0700,0.028652,-0.018407,0.006482
29.0800,0.018177,-0.018173,0.006299
29.0900,0.059034,-0.017787,0.006119
29.1000,0.083061,-0.017076,0.005945
29.1100,0.080298,-0.016259,0.005778
29.1200,0.070075,-0.015507,0.005619
29.1300,0.094881,-0.014683,0.005468
29.1400,0.063980,-0.013888,0.005325
29.1500,-0.001386,-0.013575,0.005188
29.1600,0.001592,-0.013574,0.005052
29.1700,-0.009748,-0.013615,0.004916
29.1800,-0.002914,-0.013678,0.004780
29.1900,-0.024896,-0.013817,0.004642
29.2000,-0.044348,-0.014164,0.004502
29.2100,-0.027893,-0.014525,0.004359
29.2200,0.001703,-0.014656,0.004213
29.2300,-0.045906,-0.014877,0.004065
29.2400,-0.000638,-0.015110,0.003915
29.2500,0.027272,-0.014976,0.003765
29.2600,0.034153,-0.014669,0.003617
29.2700,0.018351,-0.014407,0.003471
29.2800,0.045040,-0.014090,0.003329
29.2900,0.012532,-0.013802,0.003189
29.3000,-0.032209,-0.013900,0.003051
29.3100,-0.006565,-0.014094,0.002911
29.3200,-0.012095,-0.014188,0.002770
29.3300,0.023936,-0.014128,0.002628
29.3400,0.003103,-0.013993,0.002487
29.3500,-0.020394,-0.014080,0.002347
29.3600,0.001055,-0.014176,0.002206
29.3700,0.052973,-0.013906,0.002065
29.3800,0.112281,-0.013080,0.001930
29.3900,0.095635,-0.012040,0.001805
29.4000,0.082846,-0.011148,0.001689
29.4100,0.090691,-0.010280,0.001582
29.4200,0.090177,-0.009376,0.001483
29.4300,0.102972,-0.008410,0.001394
29.4400,0.098188,-0.007404,0.001315
29.4500,0.080475,-0.006511,0.001246
29.4600,0.076038,-0.005728,0.001185
29.4700,0.047492,-0.005111,0.001130
29.4800,0.050103,-0.004623,0.001082
29.4900,0.035471,-0.004195,0.001038
29.5000,0.021343,-0.003911,0.000997
29.5100,0.014316,-0.003733,0.000959
29.5200,0.041783,-0.003452,0.000923
29.5300,0.068801,-0.002899,0.000891
29.5400,0.051199,-0.002299,0.000865
29.5500,0.012252,-0.001982,0.000844
29.5600,-0.015886,-0.002000,0.000824
29.5700,-0.025173,-0.002205,0.000803
29.5800,-0.029463,-0.002479,0.000779
29.5900,0.009524,-0.002578,0.000754
29.6000,0.025700,-0.002402,0.000729
29.6100,0.041412,-0.002067,0.000707
29.6200,0.002110,-0.001849,0.000687
29.6300,0.029793,-0.001689,0.000670
29.6400,-0.000507,-0.001543,0.000654
29.6500,0.015420,-0.001468,0.000638
29.6600,-0.025412,-0.001518,0.000624
29.6700,-0.035571,-0.001823,0.000607
29.6800,-0.020605,-0.002104,0.000587
29.6900,-0.029922,-0.002357,0.000565
29.7000,-0.012201,-0.002567,0.000540
29.7100,-0.041485,-0.002836,0.000513
29.7200,-0.047259,-0.003280,0.000483
29.7300,-0.056416,-0.003798,0.000447
29.7400,-0.111925,-0.004640,0.000405
29.7500,-0.094947,-0.005674,0.000354
29.7600,-0.102560,-0.006662,0.000292
29.7700,-0.119316,-0.007771,0.000220
29.7800,-0.061027,-0.008673,0.000137
29.7900,-0.025603,-0.009106,0.000049
29.8000,-0.062594,-0.009547,-0.000045
29.8100,-0.068477,-0.010202,-0.000143
29.8200,-0.069606,-0.010893,-0.000249
29.8300,-0.023571,-0.011358,-0.000360
29.8400,0.062896,-0.011162,-0.000473
29.8500,0.112493,-0.010285,-0.000580
29.8600,0.108294,-0.009181,-0.000677
29.8700,0.126191,-0.008009,-0.000763
29.8800,0.130235,-0.006726,-0.000837
29.8900,0.141626,-0.005367,-0.000897
29.9000,0.115471,-0.004082,-0.000945
29.9100,0.079237,-0.003108,-0.000981
29.9200,0.051640,-0.002454,-0.001008
29.9300,0.038465,-0.002003,-0.001031
29.9400,0.025800,-0.001682,-0.001049
29.9500,0.045299,-0.001326,-0.001064
29.9600,0.033992,-0.000930,-0.001075
29.9700,0.065231,-0.000434,-0.001082
29.9800,0.015820,-0.000029,-0.001085
29.9900,-0.008676,0.000007,-0.001085
